CAS NUMBER,DESCRIPTION,HAZARD,VALUE
541413,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
541413,,Special,
54115,Can cause serious or permanent injury.,Health,3
54115,Must be preheated before ignition can occur.,Flammability,1
54115,"Normally stable, even under fire conditions.",Instability,0
54115,,Special,
540590,Can cause significant irritation.,Health,1
540590,Can be ignited under almost all ambient temperature conditions.,Flammability,3
540590,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2
540590,,Special,
532274,Can cause serious or permanent injury.,Health,3
532274,Must be preheated before ignition can occur.,Flammability,1
532274,"Normally stable, even under fire conditions.",Instability,0
532274,,Special,
528290,Can cause serious or permanent injury.,Health,3
528290,Must be preheated before ignition can occur.,Flammability,1
528290,Readily capable of detonation or explosive decomposition or explosive reaction at normal temperatures and pressures.,Instability,4
528290,,Special,
50000,Can cause serious or permanent injury.,Health,3
50000,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4
50000,"Normally stable, even under fire conditions.",Instability,0
50000,,Special,
463581,Can cause serious or permanent injury.,Health,3
463581,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4
463581,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
463581,,Special,
460195,Can be lethal.,Health,4
460195,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4
460195,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
460195,,Special,
4170303,Can be lethal.,Health,4
4170303,Can be ignited under almost all ambient temperature conditions.,Flammability,3
4170303,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2
4170303,,Special,
4098719,Can cause temporary incapacitation or residual injury.,Health,2
4098719,Must be preheated before ignition can occur.,Flammability,1
4098719,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
4098719,Reacts violently or explosively with water.,Special,W
302012,Can be lethal.,Health,4
302012,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4
302012,Capable of detonation or explosive decomposition or explosive reaction but requires a strong initiating source or must be heated under confinement before initiation.,Instability,3
302012,,Special,
26543975,Can cause serious or permanent injury.,Health,3
26543975,Must be preheated before ignition can occur.,Flammability,1
26543975,"Normally stable, even under fire conditions.",Instability,0
26543975,,Special,
26471625,Can cause serious or permanent injury.,Health,3
26471625,Must be preheated before ignition can occur.,Flammability,1
26471625,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2
26471625,,Special,
25321226,Can cause temporary incapacitation or residual injury.,Health,2
25321226,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
25321226,"Normally stable, even under fire conditions.",Instability,0
25321226,,Special,
25321146,Can cause serious or permanent injury.,Health,3
25321146,Must be preheated before ignition can occur.,Flammability,1
25321146,Capable of detonation or explosive decomposition or explosive reaction but requires a strong initiating source or must be heated under confinement before initiation.,Instability,3
25321146,,Special,
25154523,Can cause serious or permanent injury.,Health,3
25154523,Must be preheated before ignition can occur.,Flammability,1
25154523,"Normally stable, even under fire conditions.",Instability,0
25154523,,Special,
22083745,Can cause serious or permanent injury.,Health,3
22083745,Must be preheated before ignition can occur.,Flammability,1
22083745,"Normally stable, even under fire conditions.",Instability,0
22083745,,Special,
20859738,Can be lethal.,Health,4
20859738,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4
20859738,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2
20859738,Reacts violently or explosively with water.,Special,W
156627,,Health,
156627,Can be ignited under almost all ambient temperature conditions.,Flammability,3
156627,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
156627,Reacts violently or explosively with water.,Special,W
151564,Can be lethal.,Health,4
151564,Can be ignited under almost all ambient temperature conditions.,Flammability,3
151564,Capable of detonation or explosive decomposition or explosive reaction but requires a strong initiating source or must be heated under confinement before initiation.,Instability,3
151564,,Special,
151508,Can cause serious or permanent injury.,Health,3
151508,Will not burn under typical fire conditions.,Flammability,0
151508,"Normally stable, even under fire conditions.",Instability,0
151508,,Special,
14977618,Can cause serious or permanent injury.,Health,3
14977618,Will not burn under typical fire conditions.,Flammability,0
14977618,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2
14977618,Reacts violently or explosively with water.,Special,W
143339,Can cause serious or permanent injury.,Health,3
143339,Will not burn under typical fire conditions.,Flammability,0
143339,"Normally stable, even under fire conditions.",Instability,0
143339,,Special,
141322,Can cause serious or permanent injury.,Health,3
141322,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
141322,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2
141322,,Special,
140885,Can cause serious or permanent injury.,Health,3
140885,Can be ignited under almost all ambient temperature conditions.,Flammability,3
140885,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2
140885,,Special,
13463406,Can cause significant irritation.,Health,1
13463406,Can be ignited under almost all ambient temperature conditions.,Flammability,3
13463406,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
13463406,,Special,
13463393,Can be lethal.,Health,4
13463393,Can be ignited under almost all ambient temperature conditions.,Flammability,3
13463393,Capable of detonation or explosive decomposition or explosive reaction but requires a strong initiating source or must be heated under confinement before initiation.,Instability,3
13463393,,Special,
1345046,Can cause significant irritation.,Health,1
1345046,Must be preheated before ignition can occur.,Flammability,1
1345046,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
1345046,,Special,
134327,Can cause temporary incapacitation or residual injury.,Health,2
134327,Must be preheated before ignition can occur.,Flammability,1
134327,"Normally stable, even under fire conditions.",Instability,0
134327,,Special,
1336363,Can cause temporary incapacitation or residual injury.,Health,2
1336363,Must be preheated before ignition can occur.,Flammability,1
1336363,"Normally stable, even under fire conditions.",Instability,0
1336363,,Special,
1333820,Can cause serious or permanent injury.,Health,3
1333820,Will not burn under typical fire conditions.,Flammability,0
1333820,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
1333820,Possesses oxidizing properties.,Special,OX
1330207,Can cause temporary incapacitation or residual injury.,Health,2
1330207,Can be ignited under almost all ambient temperature conditions.,Flammability,3
1330207,"Normally stable, even under fire conditions.",Instability,0
1330207,,Special,
1327533,Can cause serious or permanent injury.,Health,3
1327533,Will not burn under typical fire conditions.,Flammability,0
1327533,"Normally stable, even under fire conditions.",Instability,0
1327533,,Special,
1319773,Can cause serious or permanent injury.,Health,3
1319773,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
1319773,"Normally stable, even under fire conditions.",Instability,0
1319773,,Special,
131113,Can cause significant irritation.,Health,1
131113,Must be preheated before ignition can occur.,Flammability,1
131113,"Normally stable, even under fire conditions.",Instability,0
131113,,Special,
1310732,Can cause serious or permanent injury.,Health,3
1310732,Will not burn under typical fire conditions.,Flammability,0
1310732,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
1310732,,Special,
1303339,Can cause serious or permanent injury.,Health,3
1303339,Will not burn under typical fire conditions.,Flammability,0
1303339,"Normally stable, even under fire conditions.",Instability,0
1303339,,Special,
1303282,Can cause serious or permanent injury.,Health,3
1303282,Will not burn under typical fire conditions.,Flammability,0
1303282,"Normally stable, even under fire conditions.",Instability,0
1303282,,Special,
127184,Can cause temporary incapacitation or residual injury.,Health,2
127184,Will not burn under typical fire conditions.,Flammability,0
127184,"Normally stable, even under fire conditions.",Instability,0
127184,,Special,
126998,Can cause temporary incapacitation or residual injury.,Health,2
126998,Can be ignited under almost all ambient temperature conditions.,Flammability,3
126998,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
126998,,Special,
126987,Can be lethal.,Health,4
126987,Can be ignited under almost all ambient temperature conditions.,Flammability,3
126987,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2
126987,,Special,
124403,Can cause serious or permanent injury.,Health,3
124403,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4
124403,"Normally stable, even under fire conditions.",Instability,0
124403,,Special,
123911,Can cause temporary incapacitation or residual injury.,Health,2
123911,Can be ignited under almost all ambient temperature conditions.,Flammability,3
123911,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
123911,,Special,
123728,Can cause serious or permanent injury.,Health,3
123728,Can be ignited under almost all ambient temperature conditions.,Flammability,3
123728,"Normally stable, even under fire conditions.",Instability,0
123728,,Special,
123637,Can cause temporary incapacitation or residual injury.,Health,2
123637,Can be ignited under almost all ambient temperature conditions.,Flammability,3
123637,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
123637,,Special,
123386,Can cause temporary incapacitation or residual injury.,Health,2
123386,Can be ignited under almost all ambient temperature conditions.,Flammability,3
123386,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2
123386,,Special,
123319,Can cause temporary incapacitation or residual injury.,Health,2
123319,Must be preheated before ignition can occur.,Flammability,1
123319,"Normally stable, even under fire conditions.",Instability,0
123319,,Special,
122996,Can cause serious or permanent injury.,Health,3
122996,Must be preheated before ignition can occur.,Flammability,1
122996,"Normally stable, even under fire conditions.",Instability,0
122996,,Special,
122394,Can cause temporary incapacitation or residual injury.,Health,2
122394,Must be preheated before ignition can occur.,Flammability,1
122394,"Normally stable, even under fire conditions.",Instability,0
122394,,Special,
121697,Can cause serious or permanent injury.,Health,3
121697,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
121697,"Normally stable, even under fire conditions.",Instability,0
121697,,Special,
121448,Can cause serious or permanent injury.,Health,3
121448,Can be ignited under almost all ambient temperature conditions.,Flammability,3
121448,"Normally stable, even under fire conditions.",Instability,0
121448,,Special,
121142,Can cause serious or permanent injury.,Health,3
121142,Must be preheated before ignition can occur.,Flammability,1
121142,Capable of detonation or explosive decomposition or explosive reaction but requires a strong initiating source or must be heated under confinement before initiation.,Instability,3
121142,,Special,
120832,Can cause serious or permanent injury.,Health,3
120832,Must be preheated before ignition can occur.,Flammability,1
120832,"Normally stable, even under fire conditions.",Instability,0
120832,,Special,
120821,Can cause temporary incapacitation or residual injury.,Health,2
120821,Must be preheated before ignition can occur.,Flammability,1
120821,"Normally stable, even under fire conditions.",Instability,0
120821,,Special,
120809,Can cause serious or permanent injury.,Health,3
120809,Must be preheated before ignition can occur.,Flammability,1
120809,"Normally stable, even under fire conditions.",Instability,0
120809,,Special,
120127,Can cause significant irritation.,Health,1
120127,Must be preheated before ignition can occur.,Flammability,1
120127,"Normally stable, even under fire conditions.",Instability,0
120127,,Special,
119904,Can cause significant irritation.,Health,1
119904,Must be preheated before ignition can occur.,Flammability,1
119904,"Normally stable, even under fire conditions.",Instability,0
119904,,Special,
117840,Can cause significant irritation.,Health,1
117840,Must be preheated before ignition can occur.,Flammability,1
117840,"Normally stable, even under fire conditions.",Instability,0
117840,,Special,
116143,Can cause temporary incapacitation or residual injury.,Health,2
116143,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4
116143,Capable of detonation or explosive decomposition or explosive reaction but requires a strong initiating source or must be heated under confinement before initiation.,Instability,3
116143,,Special,
115071,Can cause significant irritation.,Health,1
115071,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4
115071,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
115071,,Special,
112505,Can cause significant irritation.,Health,1
112505,Must be preheated before ignition can occur.,Flammability,1
112505,"Normally stable, even under fire conditions.",Instability,0
112505,,Special,
112492,Can cause significant irritation.,Health,1
112492,Must be preheated before ignition can occur.,Flammability,1
112492,"Normally stable, even under fire conditions.",Instability,0
112492,,Special,
112367,Can cause significant irritation.,Health,1
112367,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
112367,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
112367,,Special,
112356,Can cause significant irritation.,Health,1
112356,Must be preheated before ignition can occur.,Flammability,1
112356,"Normally stable, even under fire conditions.",Instability,0
112356,,Special,
112345,Can cause significant irritation.,Health,1
112345,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
112345,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
112345,,Special,
112072,Can cause significant irritation.,Health,1
112072,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
112072,"Normally stable, even under fire conditions.",Instability,0
112072,,Special,
111966,Can cause significant irritation.,Health,1
111966,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
111966,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
111966,,Special,
111911,Can cause temporary incapacitation or residual injury.,Health,2
111911,Must be preheated before ignition can occur.,Flammability,1
111911,"Normally stable, even under fire conditions.",Instability,0
111911,,Special,
111900,Can cause temporary incapacitation or residual injury.,Health,2
111900,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
111900,"Normally stable, even under fire conditions.",Instability,0
111900,,Special,
111773,Can cause significant irritation.,Health,1
111773,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
111773,"Normally stable, even under fire conditions.",Instability,0
111773,,Special,
111762,Can cause serious or permanent injury.,Health,3
111762,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
111762,"Normally stable, even under fire conditions.",Instability,0
111762,,Special,
111444,Can cause serious or permanent injury.,Health,3
111444,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
111444,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
111444,,Special,
111422,Can cause serious or permanent injury.,Health,3
111422,Must be preheated before ignition can occur.,Flammability,1
111422,"Normally stable, even under fire conditions.",Instability,0
111422,,Special,
111159,Can cause temporary incapacitation or residual injury.,Health,2
111159,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
111159,"Normally stable, even under fire conditions.",Instability,0
111159,,Special,
110861,Can cause serious or permanent injury.,Health,3
110861,Can be ignited under almost all ambient temperature conditions.,Flammability,3
110861,"Normally stable, even under fire conditions.",Instability,0
110861,,Special,
110827,Can cause significant irritation.,Health,1
110827,Can be ignited under almost all ambient temperature conditions.,Flammability,3
110827,"Normally stable, even under fire conditions.",Instability,0
110827,,Special,
110805,Can cause significant irritation.,Health,1
110805,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
110805,"Normally stable, even under fire conditions.",Instability,0
110805,,Special,
110714,Can cause significant irritation.,Health,1
110714,Can be ignited under almost all ambient temperature conditions.,Flammability,3
110714,"Normally stable, even under fire conditions.",Instability,0
110714,,Special,
11066492,Can cause serious or permanent injury.,Health,3
11066492,Must be preheated before ignition can occur.,Flammability,1
11066492,"Normally stable, even under fire conditions.",Instability,0
11066492,,Special,
110543,,Health,
110543,Can be ignited under almost all ambient temperature conditions.,Flammability,3
110543,"Normally stable, even under fire conditions.",Instability,0
110543,,Special,
110009,Can cause temporary incapacitation or residual injury.,Health,2
110009,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4
110009,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
110009,,Special,
109864,Can cause significant irritation.,Health,1
109864,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
109864,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
109864,,Special,
109068,Can cause serious or permanent injury.,Health,3
109068,Can be ignited under almost all ambient temperature conditions.,Flammability,3
109068,"Normally stable, even under fire conditions.",Instability,0
109068,,Special,
108952,Can be lethal.,Health,4
108952,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
108952,"Normally stable, even under fire conditions.",Instability,0
108952,,Special,
108930,Can cause significant irritation.,Health,1
108930,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
108930,"Normally stable, even under fire conditions.",Instability,0
108930,,Special,
108907,Can cause serious or permanent injury.,Health,3
108907,Can be ignited under almost all ambient temperature conditions.,Flammability,3
108907,"Normally stable, even under fire conditions.",Instability,0
108907,,Special,
108883,Can cause temporary incapacitation or residual injury.,Health,2
108883,Can be ignited under almost all ambient temperature conditions.,Flammability,3
108883,"Normally stable, even under fire conditions.",Instability,0
108883,,Special,
108601,Can cause serious or permanent injury.,Health,3
108601,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
108601,"Normally stable, even under fire conditions.",Instability,0
108601,,Special,
108394,Can cause serious or permanent injury.,Health,3
108394,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
108394,"Normally stable, even under fire conditions.",Instability,0
108394,,Special,
108383,Can cause temporary incapacitation or residual injury.,Health,2
108383,Can be ignited under almost all ambient temperature conditions.,Flammability,3
108383,"Normally stable, even under fire conditions.",Instability,0
108383,,Special,
108316,Can cause serious or permanent injury.,Health,3
108316,Must be preheated before ignition can occur.,Flammability,1
108316,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
108316,,Special,
108101,Can cause temporary incapacitation or residual injury.,Health,2
108101,Can be ignited under almost all ambient temperature conditions.,Flammability,3
108101,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
108101,,Special,
108054,Can cause temporary incapacitation or residual injury.,Health,2
108054,Can be ignited under almost all ambient temperature conditions.,Flammability,3
108054,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2
108054,,Special,
107302,Can cause serious or permanent injury.,Health,3
107302,Can be ignited under almost all ambient temperature conditions.,Flammability,3
107302,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2
107302,,Special,
107211,Can cause temporary incapacitation or residual injury.,Health,2
107211,Must be preheated before ignition can occur.,Flammability,1
107211,"Normally stable, even under fire conditions.",Instability,0
107211,,Special,
107197,Can be lethal.,Health,4
107197,Can be ignited under almost all ambient temperature conditions.,Flammability,3
107197,Capable of detonation or explosive decomposition or explosive reaction but requires a strong initiating source or must be heated under confinement before initiation.,Instability,3
107197,,Special,
107186,Can be lethal.,Health,4
107186,Can be ignited under almost all ambient temperature conditions.,Flammability,3
107186,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
107186,,Special,
107131,Can be lethal.,Health,4
107131,Can be ignited under almost all ambient temperature conditions.,Flammability,3
107131,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2
107131,,Special,
107119,Can be lethal.,Health,4
107119,Can be ignited under almost all ambient temperature conditions.,Flammability,3
107119,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
107119,,Special,
107062,Can cause temporary incapacitation or residual injury.,Health,2
107062,Can be ignited under almost all ambient temperature conditions.,Flammability,3
107062,"Normally stable, even under fire conditions.",Instability,0
107062,,Special,
107051,Can cause serious or permanent injury.,Health,3
107051,Can be ignited under almost all ambient temperature conditions.,Flammability,3
107051,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
107051,,Special,
107028,Can be lethal.,Health,4
107028,Can be ignited under almost all ambient temperature conditions.,Flammability,3
107028,Capable of detonation or explosive decomposition or explosive reaction but requires a strong initiating source or must be heated under confinement before initiation.,Instability,3
107028,,Special,
106990,Can cause temporary incapacitation or residual injury.,Health,2
106990,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4
106990,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2
106990,,Special,
106945,Can cause temporary incapacitation or residual injury.,Health,2
106945,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
106945,"Normally stable, even under fire conditions.",Instability,0
106945,,Special,
106934,Can cause serious or permanent injury.,Health,3
106934,Will not burn under typical fire conditions.,Flammability,0
106934,"Normally stable, even under fire conditions.",Instability,0
106934,,Special,
106898,Can be lethal.,Health,4
106898,Can be ignited under almost all ambient temperature conditions.,Flammability,3
106898,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2
106898,,Special,
106887,Can cause serious or permanent injury.,Health,3
106887,Can be ignited under almost all ambient temperature conditions.,Flammability,3
106887,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2
106887,Reacts violently or explosively with water.,Special,W
106514,Can cause serious or permanent injury.,Health,3
106514,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
106514,"Normally stable, even under fire conditions.",Instability,0
106514,,Special,
106489,Can be lethal.,Health,4
106489,Must be preheated before ignition can occur.,Flammability,1
106489,"Normally stable, even under fire conditions.",Instability,0
106489,,Special,
106467,Can cause temporary incapacitation or residual injury.,Health,2
106467,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
106467,"Normally stable, even under fire conditions.",Instability,0
106467,,Special,
106445,Can cause serious or permanent injury.,Health,3
106445,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
106445,"Normally stable, even under fire conditions.",Instability,0
106445,,Special,
106423,Can cause temporary incapacitation or residual injury.,Health,2
106423,Can be ignited under almost all ambient temperature conditions.,Flammability,3
106423,"Normally stable, even under fire conditions.",Instability,0
106423,,Special,
104405,Can cause serious or permanent injury.,Health,3
104405,Must be preheated before ignition can occur.,Flammability,1
104405,"Normally stable, even under fire conditions.",Instability,0
104405,,Special,
103231,No hazard beyond that of ordinary combustible material.,Health,0
103231,Must be preheated before ignition can occur.,Flammability,1
103231,"Normally stable, even under fire conditions.",Instability,0
103231,,Special,
101779,Can cause temporary incapacitation or residual injury.,Health,2
101779,Must be preheated before ignition can occur.,Flammability,1
101779,"Normally stable, even under fire conditions.",Instability,0
101779,,Special,
100447,Can cause serious or permanent injury.,Health,3
100447,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2
100447,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1
100447,,Special,
100425,Can cause temporary incapacitation or residual injury.,Health,2
100425,Can be ignited under almost all ambient temperature conditions.,Flammability,3
100425,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2
100425,,Special,
100414,Can cause temporary incapacitation or residual injury.,Health,2
100414,Can be ignited under almost all ambient temperature conditions.,Flammability,3
100414,"Normally stable, even under fire conditions.",Instability,0
100414,,Special,
10025737,Can cause serious or permanent injury.,Health,3
10025737,Will not burn under typical fire conditions.,Flammability,0
10025737,"Normally stable, even under fire conditions.",Instability,0
10025737,,Special,
100210,Can cause significant irritation.,Health,1
100210,Must be preheated before ignition can occur.,Flammability,1
100210,"Normally stable, even under fire conditions.",Instability,0
100210,,Special,
100027,Can cause serious or permanent injury.,Health,3
100027,Must be preheated before ignition can occur.,Flammability,1
100027,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2
100027,,Special,
100016,Can cause serious or permanent injury.,Health,3
100016,Must be preheated before ignition can occur.,Flammability,1
100016,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2
100016,,Special,
